Date,Stock,liabilities,equity,total_assets,current_assets,current_liabilities,total_revenue,net_income,dividend,shares_outstanding,price
2007-03-30,Stock 2,181.42186657027088,293.31640205493534,474.7382686252062,345.57311830326995,390.21159451816715,863.6330833898019,132.5659643128252,26.796656702414868,1029888,102.94855119137631
2007-04-30,Stock 2,411.36480717815255,590.8677665393805,1002.232573717533,722.4188209435301,872.2023162427025,745.8319910987084,215.48130075246794,59.95770470373412,1016382,103.98437867720962
2007-05-31,Stock 2,513.657577813706,709.6184594394136,1223.2760372531197,791.3346277053298,792.4586601388036,811.1476601471114,291.22078702261155,78.86883162310333,1032150,105.20169174486954
2007-06-29,Stock 2,759.2030518726078,368.7578256953037,1127.9608775679117,683.9686124956414,550.9293983396524,770.2682715264891,202.52582113915815,47.73631827289501,1047534,106.78898170821638
2007-07-31,Stock 2,290.29498122622374,943.4760610945586,1233.7710423207823,725.8925148012216,747.649632197388,402.4890458376469,99.07241550702952,22.65461962908744,1019669,108.32200340588926
2007-08-31,Stock 2,261.84072831965307,458.11797995408034,719.9587082737335,425.5016829774645,411.35510548508876,496.04493340161287,-1.3495904786698694,0.0,1029656,109.52750183348347
2007-09-28,Stock 2,559.4768095742119,563.7968531658992,1123.273662740111,858.0860135946152,724.3907370833409,646.7915642873047,-94.72490120684279,0.0,1027981,109.7467064803358
2007-10-31,Stock 2,619.7482199086193,148.14095955319544,767.8891794618147,341.0784472608518,398.34919858712163,396.23918865208145,116.27469114382694,26.983297179512267,1082687,109.4951701291648
2007-11-30,Stock 2,315.3974841544224,520.6550439396624,836.0525280940848,634.4931082219093,594.9590617297705,183.31191879634315,87.33956715108036,21.603972592348367,1053906,109.7200131523294
2007-12-31,Stock 2,833.5477588805953,472.18611621571256,1305.7338750963079,882.4214245410652,890.7429804081552,447.47173548140535,-189.8390140469624,0.0,1082728,110.85192594028666
2008-01-31,Stock 2,312.53892117842736,653.0319423682588,965.5708635466862,319.7590235928528,390.8449197274548,402.4068846213395,-179.86780072538332,0.0,1009506,110.19196672473007
2008-02-29,Stock 2,646.7645588014591,172.75587326779697,819.520432069256,565.9032800841662,504.279509438797,482.9568909573859,125.12050101047379,29.127882940529446,1039087,108.88727592804604
2008-03-31,Stock 2,873.5243248603316,544.2361715058157,1417.7604963661474,533.3520540988966,505.2083365320917,613.4585782412894,-42.71635608405224,0.0,1020062,109.13523443859978
2008-04-30,Stock 2,664.3688673716496,462.46063657790666,1126.8295039495563,806.0568526999048,982.1627919325066,889.5940302543978,-224.2480094902133,0.0,1035677,108.84572935367859
2008-05-30,Stock 2,511.86740130142726,684.4728570510475,1196.3402583524748,678.054686953816,802.2945698411266,622.2685105881322,154.9034870243598,33.34843696036514,1094930,107.66154618620682
2008-06-30,Stock 2,465.9477954886275,566.1752664219971,1032.1230619106245,816.0197185022018,762.0803367799017,947.9290669814183,297.8125132625567,71.8369726085925,1062513,107.91943067043704
2008-07-31,Stock 2,566.8000753387598,472.26658414721504,1039.066659485975,655.432472118096,681.7599526067411,778.6581979182977,291.73396437246714,80.60341533599198,1037624,109.26297424186713
2008-08-29,Stock 2,591.1170592263907,525.1804142833591,1116.2974735097498,721.1981219561738,810.2969069044276,844.4989036783187,-174.43690455396262,0.0,1004449,110.91101819978762
2008-09-30,Stock 2,218.8457565021755,338.1741899519739,557.0199464541495,375.397760925085,443.53310485379495,437.00806292992195,-136.39044187738386,0.0,1094696,110.53522934106607
2008-10-31,Stock 2,179.8603426429798,580.7947607467861,760.6551033897658,505.5482089209015,532.0122598469416,984.6965136905453,202.22041029382402,51.800826967409314,1058556,109.41561472642844
2008-11-28,Stock 2,279.3449806504116,185.85261131204987,465.1975919624615,340.7526120232957,341.0933239913299,193.7530134301217,28.972602493618822,8.483878933643028,1007750,110.13362142723085
2008-12-31,Stock 2,826.4207895424017,522.7579930249033,1349.178782567305,775.8463304947809,1007.2858364833738,932.0444855723639,-249.6315737137695,0.0,1042543,110.98860167136
2009-01-30,Stock 2,609.8585749132415,524.1016155614934,1133.9601904747349,653.2964379957579,713.0815715779918,371.41905243819184,135.08504487177942,38.33000111525514,1054158,110.03515732789013
2009-02-27,Stock 2,565.0085909193941,710.7184003964019,1275.726991315796,570.6253666723585,474.9746890438758,940.7444294477366,-451.7635517563446,0.0,1091798,110.64018883175257
2009-03-31,Stock 2,844.1074795598937,117.14921174556841,961.2566913054621,375.14886063885893,311.63047928826643,917.9915181463255,317.0988811763361,85.70383214822473,1023500,109.6736258544803
2009-04-30,Stock 2,502.16891232123106,231.24121404619055,733.4101263674216,351.73462516707434,451.64829968083814,523.9559494634855,-134.90046233585915,0.0,1070980,110.24463585514704
2009-05-29,Stock 2,221.38175433002698,212.30947296931754,433.6912272993445,154.9165962679079,172.77636422862753,305.1108058937086,36.25613085131433,8.716679042753226,1050699,109.26753458118927
2009-06-30,Stock 2,237.76856792857754,976.3492314611755,1214.117799389753,573.6691781777998,718.5505424721159,560.66506406499,54.37784743114794,13.93863269081295,1014658,109.4270078850388
2009-07-31,Stock 2,265.63352951246515,236.11580841969052,501.74933793215564,304.3199915019061,346.8708534415246,618.9338055842221,131.9427160014582,32.082531208913565,1043613,109.90370133824545
2009-08-31,Stock 2,832.4515772632637,929.5240932511821,1761.975670514446,1203.2694232059487,1355.536315672415,779.1309695790434,-369.0093778945646,0.0,1024727,110.8365484131717
2009-09-30,Stock 2,553.4073162020986,240.1462774674105,793.5535936695092,493.22049399676894,563.6005140585678,983.5888036364755,-268.78919905490375,0.0,1007758,109.81770982489927
2009-10-30,Stock 2,412.4759754812485,645.6866227360687,1058.1625982173173,391.4102035506228,350.28998949051254,435.228250152092,-88.76280717167508,0.0,1049483,108.14739059458161
2009-11-30,Stock 2,974.6854502577587,175.60984491592345,1150.2952951736822,372.45477220868173,371.4929231623308,451.79318510009307,222.51086408186998,66.4332971915759,1073186,107.26944304847568
2009-12-31,Stock 2,753.4773301894339,158.15298412241282,911.6303143118467,483.12476836359787,572.1671920104526,605.7017327340682,73.44563168114978,21.547473834619332,1062551,107.75583419808798
2010-01-29,Stock 2,544.4387040202271,481.349611066519,1025.788315086746,629.4039547786682,807.9629049535232,356.47955881426554,-154.21740920237335,0.0,1005143,108.01654122317437
2010-02-26,Stock 2,358.4905352633752,780.2108273545238,1138.701362617899,712.2251110329083,708.9316761395585,813.6566234991375,-160.12310646214806,0.0,1061092,106.96368001618215
2010-03-31,Stock 2,287.3407381791036,883.9195255216879,1171.2602637007915,651.5747558611226,815.8100596085915,227.74721081045737,-23.491761161621895,0.0,1044744,106.05143067537979
2010-04-30,Stock 2,303.12959607932794,780.6520408829591,1083.781636962287,345.1738162015376,377.26006546498826,911.0478224405185,-395.3038579919398,0.0,1055780,105.29353682903968
2010-05-31,Stock 2,621.4623427370173,721.0317742480319,1342.494116985049,895.8942010527591,950.3930442984249,488.57057081694455,-178.1448415200204,0.0,1056008,103.76900563071334
2010-06-30,Stock 2,685.5901789440294,552.0502212509173,1237.6404001949468,463.0600385336402,591.5824488175758,865.786123837222,-258.4966049468692,0.0,1036857,102.49239762917868
2010-07-30,Stock 2,402.9336010820109,923.801120176617,1326.7347212586278,470.561837866589,391.20470332064093,854.0462075671807,380.7789243227973,89.78595593804437,1005474,100.98887647348478
2010-08-31,Stock 2,256.7642512921335,567.3614636666465,824.12571495878,257.4375348738796,232.08519317413493,803.0653353447298,-295.7110650131265,0.0,1069049,102.0740040999438
2010-09-30,Stock 2,995.2472369730859,868.9623179753066,1864.2095549483925,1291.9103939497431,1418.8734614432112,224.80792839364764,100.70051814175677,28.66515702810871,1059291,101.4791367287633
2010-10-29,Stock 2,604.1468714006043,153.94722522951125,758.0940966301155,530.0275295863801,544.6223075432908,371.9558882464175,-25.985308820110706,0.0,1002294,102.08593122887515
2010-11-30,Stock 2,857.6768539491607,790.4666699808539,1648.1435239300145,730.5385812069586,712.2372745046475,519.1561829750383,165.86648575032174,45.84571584770295,1001163,101.5985704622447
2010-12-31,Stock 2,608.808439190494,287.08235203840513,895.8907912288992,533.8823247417132,454.17335566510997,240.38871002459717,89.04403647549464,24.88392042916439,1019571,102.35990930057352
2011-01-31,Stock 2,299.42282377355946,610.2019049842028,909.6247287577622,365.30346482195205,367.712640947845,260.69356066104046,-124.03142090330428,0.0,1096482,103.52438373101973
2011-02-28,Stock 2,611.8714113057679,606.8542037286936,1218.7256150344615,738.6226176964873,878.3335736675131,104.48812765010202,34.95071167107197,8.59684947590849,1028107,103.1094127010739
2011-03-31,Stock 2,367.5009546944184,503.8819881664493,871.3829428608676,632.8736295413453,556.2539733980653,555.7129304088735,85.9895437914688,20.799478074619085,1000158,103.47095960453179
2011-04-29,Stock 2,288.2973034361884,525.4904187750495,813.7877222112379,344.4364629199958,306.60450287758806,848.6041961689448,394.14680276896866,112.74417112793323,1007414,104.38760887870416
2011-05-31,Stock 2,145.25707639612733,451.2496060159759,596.5066824121033,309.4624275933798,398.1128201044577,173.8782756936033,58.380592435855256,15.769765681791059,1012106,106.49987577891518
2011-06-30,Stock 2,746.7496118037116,722.9209452442433,1469.6705570479548,761.3515686916767,866.963245245687,610.616770834328,-182.1891054488311,0.0,1086341,107.81054793949984
2011-07-29,Stock 2,368.4298442017996,507.7645092826522,876.1943534844518,270.5991068812523,227.65951540065652,185.52625848863644,-41.02863100469301,0.0,1014771,107.32195286179535
2011-08-31,Stock 2,380.0725127048577,145.50410377247835,525.5766164773361,273.8529138520722,297.10493472488673,183.45591592904196,19.458163316020958,5.837186003549045,1042965,106.92993218272406
2011-09-30,Stock 2,413.6112836811003,787.6013256520949,1201.2126093331954,679.6297484148756,660.6739740009996,572.2546587258933,-260.1203500432374,0.0,1031918,107.1675127738811
2011-10-31,Stock 2,514.5890511331357,542.0298302812826,1056.6188814144184,589.9608902216582,696.2884605750041,770.447617431836,-258.28841231668906,0.0,1010158,106.28249770608906
2011-11-30,Stock 2,627.1788949935138,367.3508171884462,994.52971218196,777.5477402231313,855.5677185320685,653.308721086159,179.2092777035685,52.40462461505704,1086559,104.88327254542578
2011-12-30,Stock 2,664.718710594091,634.123967299749,1298.8426778938401,972.5062636756451,856.843590855485,468.88360638002496,-90.33961349122725,0.0,1052599,105.29696463164157
2012-01-31,Stock 2,797.6884399195268,340.23496649663355,1137.9234064161603,404.8630666792922,473.4260007062902,864.7862578267142,274.3482388836696,76.00055065402961,1013042,105.04320131779616
2012-02-29,Stock 2,181.14774238594987,921.8830678254222,1103.0308102113722,474.63232842371553,519.5761572347997,892.1979025865654,237.4105940830674,55.37229836675903,1000428,105.82271569245417
2012-03-30,Stock 2,934.6117283991499,316.5315941890035,1251.1433225881533,679.7215832686031,679.7710439234418,381.2422353317314,-169.67261487203862,0.0,1025107,107.02652560728012
2012-04-30,Stock 2,494.31989044711815,949.6679141927273,1443.9878046398453,822.1413102049088,720.6113480241545,456.7789918347662,-156.46498644502373,0.0,1091416,106.30126056063438
2012-05-31,Stock 2,606.0120080673689,265.22130202024584,871.2333100876148,599.6603419682465,597.2500350400319,546.3441193162582,-113.62807208473208,0.0,1080154,105.56028225726455
2012-06-29,Stock 2,373.5379277651694,646.8410975488733,1020.3790253140428,511.22508112352153,561.4165775160814,416.36388114664834,-112.00268477792532,0.0,1014318,104.58451403395861
2012-07-31,Stock 2,314.2538005436295,147.09897140291991,461.3527719465494,311.81716405337545,262.13271353358186,850.9901382767192,288.5931807773329,76.66255276031515,1013370,103.60769717589677
2012-08-31,Stock 2,781.3119070906706,878.871271107269,1660.1831781979395,1042.529147768953,1224.740037902944,903.9606483789195,-193.59144483531892,0.0,1094077,104.94928111115966
2012-09-28,Stock 2,245.51381286773127,674.8857667237445,920.3995795914758,433.4364149104555,356.523766533886,958.7618189632047,226.5471348227072,64.18461049800754,1031147,104.5449670116193
2012-10-31,Stock 2,398.0227587033532,912.0764001913566,1310.0991588947097,837.8295965284343,935.4155520213536,769.6114641489531,-65.95405188586702,0.0,1001217,105.79714934632362
2012-11-30,Stock 2,438.8194762602658,801.0874210383568,1239.9068972986224,832.4382493104562,721.6199162179021,344.9589490591934,91.75313298929474,19.212678752743212,1097204,105.72696961860328
2012-12-31,Stock 2,604.5255953729343,734.7461929669169,1339.2717883398511,1059.3177737849478,1349.8454344128033,202.6376723057685,-48.8047192131511,0.0,1087233,106.5498466821581
2013-01-31,Stock 2,428.9210513112025,952.4817863129941,1381.4028376241968,655.2901606619957,595.793686758141,606.9655367824878,-107.51287948570959,0.0,1094751,106.09348257741338
2013-02-28,Stock 2,844.880055473811,908.0161902842358,1752.896245758047,1381.4548998735502,1417.6156751836095,464.62768936486447,105.13205202640673,22.88545033178305,1033865,105.59736629543004
2013-03-29,Stock 2,538.7700077605939,995.8993362933628,1534.6693440539566,564.3657520612608,520.804569215359,909.705157817152,198.80538203294952,43.78911388792021,1008265,106.04453434124275
2013-04-30,Stock 2,104.07942867747686,114.88223249151511,218.96166116899195,165.31115792182544,141.35948962924408,397.21534127574984,-140.30600342837363,0.0,1064488,107.10023524612413
2013-05-31,Stock 2,448.6378230290802,456.9028675183039,905.5406905473841,401.7085857525245,433.8974362594833,998.6565016369448,499.0256391541568,135.92455621547413,1053834,106.29820012461923
2013-06-28,Stock 2,433.2932302453952,356.5861859181209,789.8794161635161,504.67700240716425,492.61048624947273,444.68817153069756,217.8977534931489,52.861433906477046,1091719,107.80386373617452
2013-07-31,Stock 2,246.690204196336,778.2847381884552,1024.9749423847911,616.3356498808663,764.2935985997873,813.8031647522367,136.4399839775315,28.142685100477298,1013617,109.48456931001651
2013-08-30,Stock 2,672.4811956236994,971.0034272224058,1643.4846228461051,1300.030848564434,1538.067504562409,550.987918938331,72.71605711342983,16.466194701053066,1034583,110.53424055573242
2013-09-30,Stock 2,687.7681859597782,643.9247452143234,1331.6929311741014,635.7964245753585,825.7411149743792,383.64476425639384,-128.66400750307915,0.0,1092975,111.25544396459541
2013-10-31,Stock 2,768.5637095557794,604.7131077073302,1373.2768172631095,907.1671251365226,1154.7991000621762,111.02796625628888,-45.76630755431261,0.0,1012043,110.47818520029455
2013-11-29,Stock 2,296.77883686406324,259.00221239856467,555.7810492626279,293.824813381768,287.79522735852794,906.2000527201432,-175.81305266579307,0.0,1082401,109.32911084599762
2013-12-31,Stock 2,468.1545859059315,760.047745535764,1228.2023314416956,567.586024365143,708.2093530031424,616.8766144670063,-176.0136624344698,0.0,1049782,108.10892068889535
2014-01-31,Stock 2,848.9112403677007,733.149059270107,1582.0602996378077,1067.4570434857812,1369.4965553074028,798.6954604119801,122.6455564975751,31.732167056147212,1089737,106.8096910396462
2014-02-28,Stock 2,333.2732016168735,415.857218218157,749.1304198350306,250.545063352784,233.78498663278947,887.6650434991859,17.041635400956938,3.6187317018909537,1077724,106.85624945565351
